Date,Infected_average,predictions,ablation,ablation2,ablation3
17/10/2021,26928,27856.04422,27403.50243,27745.85173,25654.18254
18/10/2021,27519,28376.36576,28146.25943,28739.05903,26817.83856
19/10/2021,28143,29282.127,28966.81624,29807.64613,28067.12697
20/10/2021,29412,29992.88832,29899.28418,30984.89344,29433.70701
21/10/2021,30714,31166.66058,31005.67475,32333.14083,30978.30439
22/10/2021,32294,32196.62023,32257.75057,33821.54311,32673.40069
23/10/2021,33926,33652.2153,33666.39467,35459.54553,34528.85056
24/10/2021,35758,34995.79979,35236.01181,37249.68348,36547.39632
25/10/2021,37707,36778.44286,36987.01286,39211.05145,38747.24108
26/10/2021,39205,38500.83057,38935.16883,41357.37639,41140.58554
27/10/2021,41055,40675.09126,41079.93628,43683.95068,43721.9739
28/10/2021,42821,42802.78263,43417.75872,46181.53051,46481.57814
29/10/2021,45016,45393.48761,45970.36379,48866.75816,49434.32556
30/10/2021,48560,48003.10529,48764.35196,51760.49174,52599.87562
31/10/2021,52158,51101.30488,51800.85828,54855.77159,55966.72536
1/11/2021,55643,54258.43035,55100.09275,58164.85707,59542.58149
2/11/2021,58445,57936.46815,58665.3273,61680.72235,63313.08241
3/11/2021,61006,61681.29317,62473.23185,65366.29173,67233.96869
4/11/2021,63605,65896.19663,66476.12869,69157.2531,71232.8349
5/11/2021,68958,70161.13959,70682.93428,73047.48799,75296.977
6/11/2021,75258,75024.53678,75201.54093,77132.59572,79515.37939
7/11/2021,81257,80179.58946,80099.33378,81523.29665,83992.15441
8/11/2021,85843,85560.15927,85301.42529,86178.28725,88673.34048
9/11/2021,91070,91147.15193,90725.48479,91045.42202,93492.60238
10/11/2021,95383,96920.75822,96465.04745,96246.67223,98564.23593
11/11/2021,102871,103020.4002,102485.3309,101770.6642,103865.1846
12/11/2021,111786,109383.9214,108923.2278,107774.058,109541.3537
13/11/2021,116439,116219.2465,115781.0694,114276.6438,115596.9013
14/11/2021,123113,122898.0788,122597.6832,120805.9968,121630.6376
15/11/2021,128919,129609.1859,129413.5728,127415.5039,127737.9009
16/11/2021,135320,136197.1509,136173.62,134075.2898,133907.927
17/11/2021,141017,142806.0235,142871.4216,140809.3889,140175.0435
18/11/2021,150907,149333.9825,149466.3701,147609.7365,146535.0016
19/11/2021,156960,155953.1223,156044.8094,154590.0764,153098.4047
20/11/2021,162055,162050.2857,162069.4873,161242.1305,159357.6242
21/11/2021,166416,167738.0943,167505.4676,167292.0363,165389.7086
22/11/2021,172396,172167.8077,172245.9337,172516.3912,171174.1337
23/11/2021,176007,176289.8457,176474.7794,177049.8735,175947.0684
24/11/2021,180225,179508.6553,179923.0538,180618.2384,179694.0002
25/11/2021,182765,182356.021,182692.3658,183344.8462,182596.3153
26/11/2021,183998,184113.8154,184262.856,184737.3372,184217.1552
27/11/2021,185537,185079.0204,184748.1845,184939.1938,184729.8797
28/11/2021,184931,185646.9162,184686.9085,184514.9784,184717.1132
29/11/2021,183112,183112.0038,183672.3778,183077.7776,183801.5292
13/12/2021,179900,179647.6513,181629.2689,180565.7026,181921.0004
1/12/2021,177025,174573.6229,179202.7752,177633.3424,179730.4907
2/12/2021,171515,169334.8559,176422.2211,174322.801,177266.7156
3/12/2021,165265,163192.925,173320.2278,170679.3719,174562.1617
4/12/2021,157633,157020.5562,169928.6398,166749.3856,171645.5405
5/12/2021,149826,150407.3864,166278.3981,162578.4463,168544.1136
6/12/2021,141041,143873.3593,162399.4334,158210.2996,165283.4682
7/12/2021,133676,137193.875,158320.5762,153686.1285,161887.5905
8/12/2021,126113,130673.2431,154069.4846,149044.1417,158378.9085
9/12/2021,117666,124188.7872,149672.5871,144319.3638,154778.3409
10/12/2021,107522,117914.8287,145155.0384,139543.566,151105.3471
11/12/2021,98509,111783.0081,140540.6887,134745.293,147377.9787
12/12/2021,91282,105890.1651,135852.0638,129949.9578,143612.9331
13/12/2021,84922,100196.134,131110.3554,125179.9809,139825.607
